Subject, ITD, FMleft, FMright, 500Hzleft, 500Hzright, 4000Hzleft, 4000Hzright, block, prctMstkITD, prctMstkFMleft, prctMstkFMright, mag20us, mag60us, mag180us, mag540us, magAvg, magAvgExcld20us, n1lat20us, n1lat60us, n1lat180us, n1lat540us, n1latAvg, n1latAvgExcld20, p2lat20us, p2lat60us, p2lat180us, p2lat540us, p2latAvg, p2latAvgExcld20, itc20, itc60, itc180, itc540, itcAvg, itcAvgExd20, itclat20, itclat60, itclat180, itclat540, itclatAvg, itclatAvgExd20, itc20left, itc60left, itc180left, itc540left, itcAvgleft, itcAvgExd20left, itclat20left, itclat60left, itclat180left, itclat540left, itclatAvgleft, itclatAvgExd20left, itc20right, itc60right, itc180right, itc540right, itcAvgright, itcAvgExd20right, itclat20right, itclat60right, itclat180right, itclat540right, itclatAvgright, itclatAvgExd20right
S078, 32.749795, 21.294327, 21.382595, 7.150000, 2.275000, 10.900000, 7.650000, 4.000000, 0.002000, 0.000000, 0.009400, NaN, 0.547000, 1.301000, 1.284000, 0.742000, 0.955000, NaN, 0.153100, 0.125500, 0.124300, 0.126000, 0.126500, NaN, 0.214600, 0.189500, 0.209700, 0.212400, 0.212600, 0.271800, 0.530000, 1.113300, 1.325400, NaN, 0.855900, 0.160200, 0.246300, 0.129400, 0.147200, NaN, 0.136700, NaN, 0.329600, 1.805100, 1.322500, 0.589500, 0.943700, NaN, 0.197800, 0.211400, 0.117200, 0.141100, 0.210400, 0.143300, 0.652200, 0.979400, 1.827800, 0.514300, 0.722000, 0.138400, 0.256600, 0.094000, 1.577000e-01, 0.208700, 0.204300, 
S078, 32.506249, 21.294327, 21.382595, 7.150000, 2.275000, 10.900000, 7.650000, 5.000000, 0.002000, 0.000000, 0.009400, NaN, 0.547000, 1.301000, 1.284000, 0.742000, 0.955000, NaN, 0.153100, 0.125500, 0.124300, 0.126000, 0.126500, NaN, 0.214600, 0.189500, 0.209700, 0.212400, 0.212600, 0.271800, 0.530000, 1.113300, 1.325400, NaN, 0.855900, 0.160200, 0.246300, 0.129400, 0.147200, NaN, 0.136700, NaN, 0.329600, 1.805100, 1.322500, 0.589500, 0.943700, NaN, 0.197800, 0.211400, 0.117200, 0.141100, 0.210400, 0.143300, 0.652200, 0.979400, 1.827800, 0.514300, 0.722000, 0.138400, 0.256600, 0.094000, 1.577000e-01, 0.208700, 0.204300, 
S078, 30.075814, 21.294327, 21.382595, 7.150000, 2.275000, 10.900000, 7.650000, 6.000000, 0.002000, 0.000000, 0.009400, NaN, 0.547000, 1.301000, 1.284000, 0.742000, 0.955000, NaN, 0.153100, 0.125500, 0.124300, 0.126000, 0.126500, NaN, 0.214600, 0.189500, 0.209700, 0.212400, 0.212600, 0.271800, 0.530000, 1.113300, 1.325400, NaN, 0.855900, 0.160200, 0.246300, 0.129400, 0.147200, NaN, 0.136700, NaN, 0.329600, 1.805100, 1.322500, 0.589500, 0.943700, NaN, 0.197800, 0.211400, 0.117200, 0.141100, 0.210400, 0.143300, 0.652200, 0.979400, 1.827800, 0.514300, 0.722000, 0.138400, 0.256600, 0.094000, 1.577000e-01, 0.208700, 0.204300, 
S078, 29.600139, 21.294327, 21.382595, 7.150000, 2.275000, 10.900000, 7.650000, 7.000000, 0.002000, 0.000000, 0.009400, NaN, 0.547000, 1.301000, 1.284000, 0.742000, 0.955000, NaN, 0.153100, 0.125500, 0.124300, 0.126000, 0.126500, NaN, 0.214600, 0.189500, 0.209700, 0.212400, 0.212600, 0.271800, 0.530000, 1.113300, 1.325400, NaN, 0.855900, 0.160200, 0.246300, 0.129400, 0.147200, NaN, 0.136700, NaN, 0.329600, 1.805100, 1.322500, 0.589500, 0.943700, NaN, 0.197800, 0.211400, 0.117200, 0.141100, 0.210400, 0.143300, 0.652200, 0.979400, 1.827800, 0.514300, 0.722000, 0.138400, 0.256600, 0.094000, 1.577000e-01, 0.208700, 0.204300, 
S078, 29.855208, 21.294327, 21.382595, 7.150000, 2.275000, 10.900000, 7.650000, 8.000000, 0.002000, 0.000000, 0.009400, NaN, 0.547000, 1.301000, 1.284000, 0.742000, 0.955000, NaN, 0.153100, 0.125500, 0.124300, 0.126000, 0.126500, NaN, 0.214600, 0.189500, 0.209700, 0.212400, 0.212600, 0.271800, 0.530000, 1.113300, 1.325400, NaN, 0.855900, 0.160200, 0.246300, 0.129400, 0.147200, NaN, 0.136700, NaN, 0.329600, 1.805100, 1.322500, 0.589500, 0.943700, NaN, 0.197800, 0.211400, 0.117200, 0.141100, 0.210400, 0.143300, 0.652200, 0.979400, 1.827800, 0.514300, 0.722000, 0.138400, 0.256600, 0.094000, 1.577000e-01, 0.208700, 0.204300, 

S135, 23.521825, 7.868884, 7.569832, 5.150000, -1.725000, -2.600000, 8.525000, 1.000000, 0.001900, 0.000000, 0.000000, NaN, 1.664000, 1.067000, 1.355000, 1.081000, 1.269000, NaN, 0.121800, 0.122600, 0.104200, 0.122800, 0.121800, NaN, 0.235400, 0.186000, 0.210200, 0.210400, 0.210000, 0.305700, 0.615700, 0.849600, 1.131400, 0.677700, 0.766100, 0.211400, 0.113300, 0.245800, 0.224100, 0.217800, 0.217800, 0.568600, 0.112100, 0.862100, 1.043700, 0.728700, 0.782300, 0.198000, 0.089800, 0.262900, 0.202600, 0.208000, 0.261000, 0.124400, 1.194400, 0.842200, 0.940700, 0.687400, 0.779200, 0.277300, 0.133500, 0.220500, 2.209000e-01, 0.095700, 0.114000, 
S135, 29.366947, 7.868884, 7.569832, 5.150000, -1.725000, -2.600000, 8.525000, 2.000000, 0.001900, 0.000000, 0.000000, NaN, 1.664000, 1.067000, 1.355000, 1.081000, 1.269000, NaN, 0.121800, 0.122600, 0.104200, 0.122800, 0.121800, NaN, 0.235400, 0.186000, 0.210200, 0.210400, 0.210000, 0.305700, 0.615700, 0.849600, 1.131400, 0.677700, 0.766100, 0.211400, 0.113300, 0.245800, 0.224100, 0.217800, 0.217800, 0.568600, 0.112100, 0.862100, 1.043700, 0.728700, 0.782300, 0.198000, 0.089800, 0.262900, 0.202600, 0.208000, 0.261000, 0.124400, 1.194400, 0.842200, 0.940700, 0.687400, 0.779200, 0.277300, 0.133500, 0.220500, 2.209000e-01, 0.095700, 0.114000, 
S135, 24.760922, 7.868884, 7.569832, 5.150000, -1.725000, -2.600000, 8.525000, 3.000000, 0.001900, 0.000000, 0.000000, NaN, 1.664000, 1.067000, 1.355000, 1.081000, 1.269000, NaN, 0.121800, 0.122600, 0.104200, 0.122800, 0.121800, NaN, 0.235400, 0.186000, 0.210200, 0.210400, 0.210000, 0.305700, 0.615700, 0.849600, 1.131400, 0.677700, 0.766100, 0.211400, 0.113300, 0.245800, 0.224100, 0.217800, 0.217800, 0.568600, 0.112100, 0.862100, 1.043700, 0.728700, 0.782300, 0.198000, 0.089800, 0.262900, 0.202600, 0.208000, 0.261000, 0.124400, 1.194400, 0.842200, 0.940700, 0.687400, 0.779200, 0.277300, 0.133500, 0.220500, 2.209000e-01, 0.095700, 0.114000, 
S135, 25.249022, 7.868884, 7.569832, 5.150000, -1.725000, -2.600000, 8.525000, 4.000000, 0.001900, 0.000000, 0.000000, NaN, 1.664000, 1.067000, 1.355000, 1.081000, 1.269000, NaN, 0.121800, 0.122600, 0.104200, 0.122800, 0.121800, NaN, 0.235400, 0.186000, 0.210200, 0.210400, 0.210000, 0.305700, 0.615700, 0.849600, 1.131400, 0.677700, 0.766100, 0.211400, 0.113300, 0.245800, 0.224100, 0.217800, 0.217800, 0.568600, 0.112100, 0.862100, 1.043700, 0.728700, 0.782300, 0.198000, 0.089800, 0.262900, 0.202600, 0.208000, 0.261000, 0.124400, 1.194400, 0.842200, 0.940700, 0.687400, 0.779200, 0.277300, 0.133500, 0.220500, 2.209000e-01, 0.095700, 0.114000, 
S135, 25.711146, 7.868884, 7.569832, 5.150000, -1.725000, -2.600000, 8.525000, 5.000000, 0.001900, 0.000000, 0.000000, NaN, 1.664000, 1.067000, 1.355000, 1.081000, 1.269000, NaN, 0.121800, 0.122600, 0.104200, 0.122800, 0.121800, NaN, 0.235400, 0.186000, 0.210200, 0.210400, 0.210000, 0.305700, 0.615700, 0.849600, 1.131400, 0.677700, 0.766100, 0.211400, 0.113300, 0.245800, 0.224100, 0.217800, 0.217800, 0.568600, 0.112100, 0.862100, 1.043700, 0.728700, 0.782300, 0.198000, 0.089800, 0.262900, 0.202600, 0.208000, 0.261000, 0.124400, 1.194400, 0.842200, 0.940700, 0.687400, 0.779200, 0.277300, 0.133500, 0.220500, 2.209000e-01, 0.095700, 0.114000, 
S135, 24.243752, 7.868884, 7.569832, 5.150000, -1.725000, -2.600000, 8.525000, 6.000000, 0.001900, 0.000000, 0.000000, NaN, 1.664000, 1.067000, 1.355000, 1.081000, 1.269000, NaN, 0.121800, 0.122600, 0.104200, 0.122800, 0.121800, NaN, 0.235400, 0.186000, 0.210200, 0.210400, 0.210000, 0.305700, 0.615700, 0.849600, 1.131400, 0.677700, 0.766100, 0.211400, 0.113300, 0.245800, 0.224100, 0.217800, 0.217800, 0.568600, 0.112100, 0.862100, 1.043700, 0.728700, 0.782300, 0.198000, 0.089800, 0.262900, 0.202600, 0.208000, 0.261000, 0.124400, 1.194400, 0.842200, 0.940700, 0.687400, 0.779200, 0.277300, 0.133500, 0.220500, 2.209000e-01, 0.095700, 0.114000, 
S135, 25.483157, 7.868884, 7.569832, 5.150000, -1.725000, -2.600000, 8.525000, 7.000000, 0.001900, 0.000000, 0.000000, NaN, 1.664000, 1.067000, 1.355000, 1.081000, 1.269000, NaN, 0.121800, 0.122600, 0.104200, 0.122800, 0.121800, NaN, 0.235400, 0.186000, 0.210200, 0.210400, 0.210000, 0.305700, 0.615700, 0.849600, 1.131400, 0.677700, 0.766100, 0.211400, 0.113300, 0.245800, 0.224100, 0.217800, 0.217800, 0.568600, 0.112100, 0.862100, 1.043700, 0.728700, 0.782300, 0.198000, 0.089800, 0.262900, 0.202600, 0.208000, 0.261000, 0.124400, 1.194400, 0.842200, 0.940700, 0.687400, 0.779200, 0.277300, 0.133500, 0.220500, 2.209000e-01, 0.095700, 0.114000, 
S135, 24.506186, 7.868884, 7.569832, 5.150000, -1.725000, -2.600000, 8.525000, 8.000000, 0.001900, 0.000000, 0.000000, NaN, 1.664000, 1.067000, 1.355000, 1.081000, 1.269000, NaN, 0.121800, 0.122600, 0.104200, 0.122800, 0.121800, NaN, 0.235400, 0.186000, 0.210200, 0.210400, 0.210000, 0.305700, 0.615700, 0.849600, 1.131400, 0.677700, 0.766100, 0.211400, 0.113300, 0.245800, 0.224100, 0.217800, 0.217800, 0.568600, 0.112100, 0.862100, 1.043700, 0.728700, 0.782300, 0.198000, 0.089800, 0.262900, 0.202600, 0.208000, 0.261000, 0.124400, 1.194400, 0.842200, 0.940700, 0.687400, 0.779200, 0.277300, 0.133500, 0.220500, 2.209000e-01, 0.095700, 0.114000, 

S194, 21.138097, 11.750017, 13.415883, -1.100000, -12.225000, 6.650000, 1.525000, 1.000000, 0.004300, 0.000000, 0.000000, NaN, 0.579000, 1.038000, 1.210000, 0.645000, 0.819000, NaN, 0.146200, 0.126700, 0.121300, 0.122300, 0.122100, NaN, 0.232900, 0.182400, 0.180400, 0.184100, 0.183800, 0.178200, 0.268800, 0.759500, 0.939300, 0.443700, 0.543700, 0.406000, 0.298800, 0.117900, 0.165500, 0.117900, 0.117900, 0.270600, 0.201200, 0.653100, 1.624900, 0.390200, 0.566500, 0.419200, 0.069600, 0.200200, 0.166500, 0.116000, 0.117200, 0.226400, 0.364300, 0.927200, 0.654100, 0.443000, 0.479900, 0.250200, 0.373800, 0.144000, 1.072000e-01, 0.113500, 0.113500, 
S194, 22.345426, 11.750017, 13.415883, -1.100000, -12.225000, 6.650000, 1.525000, 2.000000, 0.004300, 0.000000, 0.000000, NaN, 0.579000, 1.038000, 1.210000, 0.645000, 0.819000, NaN, 0.146200, 0.126700, 0.121300, 0.122300, 0.122100, NaN, 0.232900, 0.182400, 0.180400, 0.184100, 0.183800, 0.178200, 0.268800, 0.759500, 0.939300, 0.443700, 0.543700, 0.406000, 0.298800, 0.117900, 0.165500, 0.117900, 0.117900, 0.270600, 0.201200, 0.653100, 1.624900, 0.390200, 0.566500, 0.419200, 0.069600, 0.200200, 0.166500, 0.116000, 0.117200, 0.226400, 0.364300, 0.927200, 0.654100, 0.443000, 0.479900, 0.250200, 0.373800, 0.144000, 1.072000e-01, 0.113500, 0.113500, 
S194, 22.345426, 11.750017, 13.415883, -1.100000, -12.225000, 6.650000, 1.525000, 3.000000, 0.004300, 0.000000, 0.000000, NaN, 0.579000, 1.038000, 1.210000, 0.645000, 0.819000, NaN, 0.146200, 0.126700, 0.121300, 0.122300, 0.122100, NaN, 0.232900, 0.182400, 0.180400, 0.184100, 0.183800, 0.178200, 0.268800, 0.759500, 0.939300, 0.443700, 0.543700, 0.406000, 0.298800, 0.117900, 0.165500, 0.117900, 0.117900, 0.270600, 0.201200, 0.653100, 1.624900, 0.390200, 0.566500, 0.419200, 0.069600, 0.200200, 0.166500, 0.116000, 0.117200, 0.226400, 0.364300, 0.927200, 0.654100, 0.443000, 0.479900, 0.250200, 0.373800, 0.144000, 1.072000e-01, 0.113500, 0.113500, 
S194, 21.138097, 11.750017, 13.415883, -1.100000, -12.225000, 6.650000, 1.525000, 4.000000, 0.004300, 0.000000, 0.000000, NaN, 0.579000, 1.038000, 1.210000, 0.645000, 0.819000, NaN, 0.146200, 0.126700, 0.121300, 0.122300, 0.122100, NaN, 0.232900, 0.182400, 0.180400, 0.184100, 0.183800, 0.178200, 0.268800, 0.759500, 0.939300, 0.443700, 0.543700, 0.406000, 0.298800, 0.117900, 0.165500, 0.117900, 0.117900, 0.270600, 0.201200, 0.653100, 1.624900, 0.390200, 0.566500, 0.419200, 0.069600, 0.200200, 0.166500, 0.116000, 0.117200, 0.226400, 0.364300, 0.927200, 0.654100, 0.443000, 0.479900, 0.250200, 0.373800, 0.144000, 1.072000e-01, 0.113500, 0.113500, 
S194, 25.711146, 11.750017, 13.415883, -1.100000, -12.225000, 6.650000, 1.525000, 5.000000, 0.004300, 0.000000, 0.000000, NaN, 0.579000, 1.038000, 1.210000, 0.645000, 0.819000, NaN, 0.146200, 0.126700, 0.121300, 0.122300, 0.122100, NaN, 0.232900, 0.182400, 0.180400, 0.184100, 0.183800, 0.178200, 0.268800, 0.759500, 0.939300, 0.443700, 0.543700, 0.406000, 0.298800, 0.117900, 0.165500, 0.117900, 0.117900, 0.270600, 0.201200, 0.653100, 1.624900, 0.390200, 0.566500, 0.419200, 0.069600, 0.200200, 0.166500, 0.116000, 0.117200, 0.226400, 0.364300, 0.927200, 0.654100, 0.443000, 0.479900, 0.250200, 0.373800, 0.144000, 1.072000e-01, 0.113500, 0.113500, 
S194, 24.760922, 11.750017, 13.415883, -1.100000, -12.225000, 6.650000, 1.525000, 6.000000, 0.004300, 0.000000, 0.000000, NaN, 0.579000, 1.038000, 1.210000, 0.645000, 0.819000, NaN, 0.146200, 0.126700, 0.121300, 0.122300, 0.122100, NaN, 0.232900, 0.182400, 0.180400, 0.184100, 0.183800, 0.178200, 0.268800, 0.759500, 0.939300, 0.443700, 0.543700, 0.406000, 0.298800, 0.117900, 0.165500, 0.117900, 0.117900, 0.270600, 0.201200, 0.653100, 1.624900, 0.390200, 0.566500, 0.419200, 0.069600, 0.200200, 0.166500, 0.116000, 0.117200, 0.226400, 0.364300, 0.927200, 0.654100, 0.443000, 0.479900, 0.250200, 0.373800, 0.144000, 1.072000e-01, 0.113500, 0.113500, 
S194, 25.483157, 11.750017, 13.415883, -1.100000, -12.225000, 6.650000, 1.525000, 7.000000, 0.004300, 0.000000, 0.000000, NaN, 0.579000, 1.038000, 1.210000, 0.645000, 0.819000, NaN, 0.146200, 0.126700, 0.121300, 0.122300, 0.122100, NaN, 0.232900, 0.182400, 0.180400, 0.184100, 0.183800, 0.178200, 0.268800, 0.759500, 0.939300, 0.443700, 0.543700, 0.406000, 0.298800, 0.117900, 0.165500, 0.117900, 0.117900, 0.270600, 0.201200, 0.653100, 1.624900, 0.390200, 0.566500, 0.419200, 0.069600, 0.200200, 0.166500, 0.116000, 0.117200, 0.226400, 0.364300, 0.927200, 0.654100, 0.443000, 0.479900, 0.250200, 0.373800, 0.144000, 1.072000e-01, 0.113500, 0.113500, 

S197, 29.366947, 13.043522, 18.573202, 10.150000, 4.775000, 4.525000, 15.025000, 1.000000, 0.026100, 0.000000, 0.009400, 0.755000, 1.350000, 3.773000, 2.372000, 2.322000, 2.670000, 0.200900, 0.148400, 0.126200, 0.129400, 0.126200, 0.126000, 0.238500, 0.239300, 0.212900, 0.237800, 0.238300, 0.238000, 0.220000, 1.689300, 2.182600, 1.894500, 1.125100, 1.685300, 0.096400, 0.291500, 0.141600, 0.129400, 0.242400, 0.133500, 0.997300, 2.961100, 1.372800, 3.050200, 1.400100, 2.134200, 0.097700, 0.301300, 0.133800, 0.130100, 0.246100, 0.241000, 0.444800, 1.049900, 2.076100, 1.355600, 1.279100, 1.542400, 0.405300, 0.327600, 0.142300, 1.272000e-01, 0.163300, 0.158200, 
S197, 30.317477, 13.043522, 18.573202, 10.150000, 4.775000, 4.525000, 15.025000, 2.000000, 0.026100, 0.000000, 0.009400, 0.755000, 1.350000, 3.773000, 2.372000, 2.322000, 2.670000, 0.200900, 0.148400, 0.126200, 0.129400, 0.126200, 0.126000, 0.238500, 0.239300, 0.212900, 0.237800, 0.238300, 0.238000, 0.220000, 1.689300, 2.182600, 1.894500, 1.125100, 1.685300, 0.096400, 0.291500, 0.141600, 0.129400, 0.242400, 0.133500, 0.997300, 2.961100, 1.372800, 3.050200, 1.400100, 2.134200, 0.097700, 0.301300, 0.133800, 0.130100, 0.246100, 0.241000, 0.444800, 1.049900, 2.076100, 1.355600, 1.279100, 1.542400, 0.405300, 0.327600, 0.142300, 1.272000e-01, 0.163300, 0.158200, 
S197, 31.293321, 13.043522, 18.573202, 10.150000, 4.775000, 4.525000, 15.025000, 3.000000, 0.026100, 0.000000, 0.009400, 0.755000, 1.350000, 3.773000, 2.372000, 2.322000, 2.670000, 0.200900, 0.148400, 0.126200, 0.129400, 0.126200, 0.126000, 0.238500, 0.239300, 0.212900, 0.237800, 0.238300, 0.238000, 0.220000, 1.689300, 2.182600, 1.894500, 1.125100, 1.685300, 0.096400, 0.291500, 0.141600, 0.129400, 0.242400, 0.133500, 0.997300, 2.961100, 1.372800, 3.050200, 1.400100, 2.134200, 0.097700, 0.301300, 0.133800, 0.130100, 0.246100, 0.241000, 0.444800, 1.049900, 2.076100, 1.355600, 1.279100, 1.542400, 0.405300, 0.327600, 0.142300, 1.272000e-01, 0.163300, 0.158200, 
S197, 31.776635, 13.043522, 18.573202, 10.150000, 4.775000, 4.525000, 15.025000, 4.000000, 0.026100, 0.000000, 0.009400, 0.755000, 1.350000, 3.773000, 2.372000, 2.322000, 2.670000, 0.200900, 0.148400, 0.126200, 0.129400, 0.126200, 0.126000, 0.238500, 0.239300, 0.212900, 0.237800, 0.238300, 0.238000, 0.220000, 1.689300, 2.182600, 1.894500, 1.125100, 1.685300, 0.096400, 0.291500, 0.141600, 0.129400, 0.242400, 0.133500, 0.997300, 2.961100, 1.372800, 3.050200, 1.400100, 2.134200, 0.097700, 0.301300, 0.133800, 0.130100, 0.246100, 0.241000, 0.444800, 1.049900, 2.076100, 1.355600, 1.279100, 1.542400, 0.405300, 0.327600, 0.142300, 1.272000e-01, 0.163300, 0.158200, 
S197, 39.771179, 13.043522, 18.573202, 10.150000, 4.775000, 4.525000, 15.025000, 5.000000, 0.026100, 0.000000, 0.009400, 0.755000, 1.350000, 3.773000, 2.372000, 2.322000, 2.670000, 0.200900, 0.148400, 0.126200, 0.129400, 0.126200, 0.126000, 0.238500, 0.239300, 0.212900, 0.237800, 0.238300, 0.238000, 0.220000, 1.689300, 2.182600, 1.894500, 1.125100, 1.685300, 0.096400, 0.291500, 0.141600, 0.129400, 0.242400, 0.133500, 0.997300, 2.961100, 1.372800, 3.050200, 1.400100, 2.134200, 0.097700, 0.301300, 0.133800, 0.130100, 0.246100, 0.241000, 0.444800, 1.049900, 2.076100, 1.355600, 1.279100, 1.542400, 0.405300, 0.327600, 0.142300, 1.272000e-01, 0.163300, 0.158200, 
S197, 33.714835, 13.043522, 18.573202, 10.150000, 4.775000, 4.525000, 15.025000, 6.000000, 0.026100, 0.000000, 0.009400, 0.755000, 1.350000, 3.773000, 2.372000, 2.322000, 2.670000, 0.200900, 0.148400, 0.126200, 0.129400, 0.126200, 0.126000, 0.238500, 0.239300, 0.212900, 0.237800, 0.238300, 0.238000, 0.220000, 1.689300, 2.182600, 1.894500, 1.125100, 1.685300, 0.096400, 0.291500, 0.141600, 0.129400, 0.242400, 0.133500, 0.997300, 2.961100, 1.372800, 3.050200, 1.400100, 2.134200, 0.097700, 0.301300, 0.133800, 0.130100, 0.246100, 0.241000, 0.444800, 1.049900, 2.076100, 1.355600, 1.279100, 1.542400, 0.405300, 0.327600, 0.142300, 1.272000e-01, 0.163300, 0.158200, 
S197, 39.771179, 13.043522, 18.573202, 10.150000, 4.775000, 4.525000, 15.025000, 7.000000, 0.026100, 0.000000, 0.009400, 0.755000, 1.350000, 3.773000, 2.372000, 2.322000, 2.670000, 0.200900, 0.148400, 0.126200, 0.129400, 0.126200, 0.126000, 0.238500, 0.239300, 0.212900, 0.237800, 0.238300, 0.238000, 0.220000, 1.689300, 2.182600, 1.894500, 1.125100, 1.685300, 0.096400, 0.291500, 0.141600, 0.129400, 0.242400, 0.133500, 0.997300, 2.961100, 1.372800, 3.050200, 1.400100, 2.134200, 0.097700, 0.301300, 0.133800, 0.130100, 0.246100, 0.241000, 0.444800, 1.049900, 2.076100, 1.355600, 1.279100, 1.542400, 0.405300, 0.327600, 0.142300, 1.272000e-01, 0.163300, 0.158200, 

S199, 26.444386, 14.315443, 14.188314, 5.775000, 7.775000, -4.350000, 1.150000, 1.000000, 0.000000, 0.000000, 0.000000, NaN, 1.075000, 1.436000, 2.046000, 1.110000, 1.592000, NaN, 0.126200, 0.147200, 0.145300, 0.147900, 0.146700, NaN, 0.213400, 0.209000, 0.210000, 0.210900, 0.210900, NaN, 0.096600, 0.449700, 1.059300, 0.395700, 0.606700, NaN, 0.293000, 0.218800, 0.199500, 0.253200, 0.198500, 0.256800, NaN, 0.900000, 1.094200, 0.521700, 0.894600, 0.180700, NaN, 0.196800, 0.199500, 0.199000, 0.199500, 0.173900, 0.447000, 0.483500, 0.987100, 0.427100, 0.530900, 0.323000, 0.288600, 0.142800, 2.100000e-01, 0.253700, 0.239700, 
S199, 28.880896, 14.315443, 14.188314, 5.775000, 7.775000, -4.350000, 1.150000, 2.000000, 0.000000, 0.000000, 0.000000, NaN, 1.075000, 1.436000, 2.046000, 1.110000, 1.592000, NaN, 0.126200, 0.147200, 0.145300, 0.147900, 0.146700, NaN, 0.213400, 0.209000, 0.210000, 0.210900, 0.210900, NaN, 0.096600, 0.449700, 1.059300, 0.395700, 0.606700, NaN, 0.293000, 0.218800, 0.199500, 0.253200, 0.198500, 0.256800, NaN, 0.900000, 1.094200, 0.521700, 0.894600, 0.180700, NaN, 0.196800, 0.199500, 0.199000, 0.199500, 0.173900, 0.447000, 0.483500, 0.987100, 0.427100, 0.530900, 0.323000, 0.288600, 0.142800, 2.100000e-01, 0.253700, 0.239700, 
S199, 29.366947, 14.315443, 14.188314, 5.775000, 7.775000, -4.350000, 1.150000, 3.000000, 0.000000, 0.000000, 0.000000, NaN, 1.075000, 1.436000, 2.046000, 1.110000, 1.592000, NaN, 0.126200, 0.147200, 0.145300, 0.147900, 0.146700, NaN, 0.213400, 0.209000, 0.210000, 0.210900, 0.210900, NaN, 0.096600, 0.449700, 1.059300, 0.395700, 0.606700, NaN, 0.293000, 0.218800, 0.199500, 0.253200, 0.198500, 0.256800, NaN, 0.900000, 1.094200, 0.521700, 0.894600, 0.180700, NaN, 0.196800, 0.199500, 0.199000, 0.199500, 0.173900, 0.447000, 0.483500, 0.987100, 0.427100, 0.530900, 0.323000, 0.288600, 0.142800, 2.100000e-01, 0.253700, 0.239700, 
S199, 30.578334, 14.315443, 14.188314, 5.775000, 7.775000, -4.350000, 1.150000, 4.000000, 0.000000, 0.000000, 0.000000, NaN, 1.075000, 1.436000, 2.046000, 1.110000, 1.592000, NaN, 0.126200, 0.147200, 0.145300, 0.147900, 0.146700, NaN, 0.213400, 0.209000, 0.210000, 0.210900, 0.210900, NaN, 0.096600, 0.449700, 1.059300, 0.395700, 0.606700, NaN, 0.293000, 0.218800, 0.199500, 0.253200, 0.198500, 0.256800, NaN, 0.900000, 1.094200, 0.521700, 0.894600, 0.180700, NaN, 0.196800, 0.199500, 0.199000, 0.199500, 0.173900, 0.447000, 0.483500, 0.987100, 0.427100, 0.530900, 0.323000, 0.288600, 0.142800, 2.100000e-01, 0.253700, 0.239700, 
S199, 28.880896, 14.315443, 14.188314, 5.775000, 7.775000, -4.350000, 1.150000, 5.000000, 0.000000, 0.000000, 0.000000, NaN, 1.075000, 1.436000, 2.046000, 1.110000, 1.592000, NaN, 0.126200, 0.147200, 0.145300, 0.147900, 0.146700, NaN, 0.213400, 0.209000, 0.210000, 0.210900, 0.210900, NaN, 0.096600, 0.449700, 1.059300, 0.395700, 0.606700, NaN, 0.293000, 0.218800, 0.199500, 0.253200, 0.198500, 0.256800, NaN, 0.900000, 1.094200, 0.521700, 0.894600, 0.180700, NaN, 0.196800, 0.199500, 0.199000, 0.199500, 0.173900, 0.447000, 0.483500, 0.987100, 0.427100, 0.530900, 0.323000, 0.288600, 0.142800, 2.100000e-01, 0.253700, 0.239700, 
S199, 27.889034, 14.315443, 14.188314, 5.775000, 7.775000, -4.350000, 1.150000, 6.000000, 0.000000, 0.000000, 0.000000, NaN, 1.075000, 1.436000, 2.046000, 1.110000, 1.592000, NaN, 0.126200, 0.147200, 0.145300, 0.147900, 0.146700, NaN, 0.213400, 0.209000, 0.210000, 0.210900, 0.210900, NaN, 0.096600, 0.449700, 1.059300, 0.395700, 0.606700, NaN, 0.293000, 0.218800, 0.199500, 0.253200, 0.198500, 0.256800, NaN, 0.900000, 1.094200, 0.521700, 0.894600, 0.180700, NaN, 0.196800, 0.199500, 0.199000, 0.199500, 0.173900, 0.447000, 0.483500, 0.987100, 0.427100, 0.530900, 0.323000, 0.288600, 0.142800, 2.100000e-01, 0.253700, 0.239700, 
S199, 32.019458, 14.315443, 14.188314, 5.775000, 7.775000, -4.350000, 1.150000, 7.000000, 0.000000, 0.000000, 0.000000, NaN, 1.075000, 1.436000, 2.046000, 1.110000, 1.592000, NaN, 0.126200, 0.147200, 0.145300, 0.147900, 0.146700, NaN, 0.213400, 0.209000, 0.210000, 0.210900, 0.210900, NaN, 0.096600, 0.449700, 1.059300, 0.395700, 0.606700, NaN, 0.293000, 0.218800, 0.199500, 0.253200, 0.198500, 0.256800, NaN, 0.900000, 1.094200, 0.521700, 0.894600, 0.180700, NaN, 0.196800, 0.199500, 0.199000, 0.199500, 0.173900, 0.447000, 0.483500, 0.987100, 0.427100, 0.530900, 0.323000, 0.288600, 0.142800, 2.100000e-01, 0.253700, 0.239700, 
